2011,2,309.7736,398.6612,50.8047,39.8162,9.9001,1.7667,1.3237,0.1004,0.09596547,0.0022,0.0006,0.11245530,0.01666796,0.00368800,0.13565066,0.0088,0.14798738,0.0095,0.02507864151932126,0.004463531805720925
2011,3,368.4457,448.4079,58.1638,41.2160,9.8481,1.7642,1.5869,0.1134,0.10286174,0.0018,0.0009,0.11019064,0.02042144,0.00444211,0.13309720,0.0095,0.15314066,0.0097,0.030020348440814443,0.0038584009549026683
2011,4,392.0875,439.8004,56.4140,42.8555,9.9774,1.7702,1.6628,0.1396,0.10673756,0.0017,0.0009,0.11083569,0.02099672,0.00464671,0.13252099,0.0103,0.16059128,0.0115,0.031098920179128846,0.004859787770106302
2011,5,357.8348,475.4919,60.8565,42.1154,9.8614,1.7675,1.5724,0.1176,0.10909125,0.0015,0.0011,0.11562250,0.02193058,0.00446340,0.13577491,0.0091,0.15567013,0.0122,0.02936649565314159,0.00452605522546938
2011,6,369.4844,493.2063,63.4655,45.4420,9.8690,1.7687,1.5531,0.1105,0.11303216,0.0013,0.0009,0.11467195,0.01946800,0.00422641,0.13512527,0.0104,0.15736441,0.0138,0.028017282489287424,0.004280771970749181
2011,7,318.5277,412.0676,52.3033,42.9055,9.6107,1.7112,1.3962,0.1094,0.11629270,0.0012,0.0008,0.11048099,0.01854947,0.00386211,0.13829102,0.0080,0.15916788,0.0170,0.02297102470322329,0.0033839525302936466
2011,8,285.8370,350.3155,43.0339,40.1020,9.5939,1.7422,1.1985,0.0995,0.11101816,0.0012,0.0005,0.11543959,0.01699370,0.00355862,0.14161627,0.0078,0.14607750,0.0090,0.023466916934302435,0.003921204934964318
2011,9,325.6012,396.1851,49.6724,45.7821,9.6971,1.7394,1.3365,0.1105,0.11506524,0.0014,0.0007,0.10939869,0.01740647,0.00375057,0.13625765,0.0085,0.14912186,0.0090,0.026130505930645826,0.004346259515039671
2011,10,278.1338,383.6811,49.1650,51.1031,9.6667,1.7587,1.1754,0.0860,0.11243813,0.0009,0.0010,0.09572448,0.01724976,0.00354545,0.13527205,0.0068,0.13777816,0.0129,0.024459407642916906,0.0038296786436888856
2011,11,322.5137,380.4434,47.2613,44.3700,9.5995,1.7273,1.3317,0.0936,0.11232263,0.0013,0.0006,0.10677506,0.01801063,0.00392921,0.13696862,0.0078,0.15284121,0.0101,0.026090220007874268,0.004361688453391308
2011,12,313.8471,426.3038,52.9625,40.8121,9.8897,1.7593,1.3212,0.0972,0.10880825,0.0011,0.0005,0.10828432,0.01837554,0.00393286,0.13766985,0.0072,0.15024585,0.0091,0.02705343735424208,0.005895106395935209
2012,1,296.3596,416.7946,52.8004,41.3487,9.8144,1.7369,1.2363,0.1019,0.10214521,0.0010,0.0006,0.11517030,0.01766658,0.00381194,0.13959983,0.0070,0.15174435,0.0089,0.02634644455355061,0.004994628409569095
2012,2,323.8784,399.9426,51.2540,45.3094,9.8403,1.7292,1.3632,0.1058,0.10507910,0.0015,0.0005,0.10842654,0.01774442,0.00372604,0.13682456,0.0074,0.14845900,0.0100,0.026257388767396413,0.005859603078347557
2012,3,280.8557,384.2098,46.2425,42.4442,9.8189,1.7427,1.1642,0.0890,0.10290945,0.0011,0.0005,0.10335077,0.01645585,0.00321606,0.14079584,0.0067,0.14500769,0.0087,0.02277987894161508,0.004494345486583124
2012,4,252.5649,401.1037,48.8735,42.9102,9.4749,1.6629,1.0096,0.0785,0.10909765,0.0009,0.0003,0.10881648,0.01637389,0.00272110,0.14272170,0.0059,0.15166413,0.0079,0.01958051340230599,0.0040938563173518044
2012,5,181.7213,275.3540,33.3060,54.7366,9.5922,1.7698,0.6831,0.0527,0.13635284,0.0005,0.0009,0.10169029,0.01135701,0.00205193,0.14826243,0.0042,0.14397892,0.0060,0.014355609122781957,0.002727767671773077
2012,6,278.9201,389.1525,49.1280,45.5000,9.8181,1.7200,1.2369,0.0886,0.10878266,0.0009,0.0010,0.11031420,0.01775547,0.00361865,0.13915763,0.0071,0.15015835,0.0076,0.023833495009598672,0.002925561307078958
2012,7,300.8305,379.9451,47.2107,42.6443,9.7431,1.6721,1.3150,0.0915,0.10700221,0.0008,0.0010,0.11397239,0.01933697,0.00373781,0.13190264,0.0080,0.17277945,0.0092,0.02507340373844157,0.0033521306265814773
2012,8,285.3905,373.0515,46.6629,44.1036,10.0338,1.7044,1.1719,0.0942,0.11386752,0.0011,0.0005,0.11130615,0.01662013,0.00330701,0.13531318,0.0093,0.14110945,0.0085,0.021234769405223824,0.0031537729794796354
2012,9,239.6197,307.0530,37.7235,50.0504,9.0163,1.5243,1.0204,0.0802,0.12020308,0.0007,0.0007,0.09060467,0.01542636,0.00292525,0.12431559,0.0068,0.22255882,0.0084,0.018539280855083287,0.0012200016334040422
2012,10,243.2848,292.3612,36.3612,43.8811,8.5888,1.5097,0.9947,0.0833,0.11955380,0.0011,0.0006,0.09227406,0.01566532,0.00278678,0.12313700,0.0072,0.20874451,0.0069,0.019020603384409022,0.0035121001148092352
2012,11,303.2917,393.4679,51.2359,43.8245,9.7687,1.7217,1.2671,0.0970,0.10328335,0.0015,0.0010,0.11132867,0.01853051,0.00338486,0.13772641,0.0078,0.14717813,0.0099,0.023364320473808105,0.0038233702150787343
2012,12,300.9076,415.0292,52.4707,46.9832,9.5194,1.6659,1.2624,0.1065,0.10623153,0.0011,0.0006,0.10656444,0.01831668,0.00356045,0.13373859,0.0070,0.16163124,0.0098,0.024232778909448752,0.005121932351805861
2013,1,311.4855,368.9728,46.1761,44.4350,9.7196,1.7158,1.3517,0.1151,0.11098925,0.0012,0.0007,0.11129832,0.02019722,0.00408771,0.13412664,0.0084,0.15040739,0.0091,0.02745357489266543,0.004388774088535787
2013,2,303.3754,335.8140,42.4162,41.4589,9.6383,1.7121,1.3109,0.0990,0.10543583,0.0010,0.0007,0.11025989,0.01817255,0.00390453,0.13331339,0.0084,0.14481696,0.0089,0.026235762741241113,0.003914040667307718
2013,3,267.5134,355.3046,44.1780,44.0010,9.7368,1.6736,1.1079,0.0881,0.10525488,0.0010,0.0009,0.10824424,0.01952719,0.00358873,0.13350914,0.0068,0.14728222,0.0082,0.022518758295275467,0.003924426877621046
2013,4,319.0887,396.6841,50.1647,45.0201,10.1195,1.7430,1.3822,0.1121,0.10993133,0.0011,0.0007,0.10934214,0.02105259,0.00414835,0.13445452,0.0085,0.14873236,0.0093,0.027952990276532523,0.003640024358924275
2013,5,345.9360,520.7235,67.0586,43.2937,9.9925,1.7447,1.4661,0.1106,0.10217590,0.0010,0.0005,0.11382734,0.02120347,0.00406513,0.13761238,0.0141,0.15503583,0.0118,0.02665984826274965,0.00415265024176017
2013,6,293.3449,363.2283,45.0119,45.5321,9.8652,1.7206,1.2260,0.0915,0.10953294,0.0038,0.0005,0.11642742,0.02068848,0.00353637,0.13654713,0.0077,0.14699967,0.0093,0.024750847749768826,0.003504325916890051
2013,7,205.9181,305.5952,37.9780,41.0162,8.0044,1.4118,0.8807,0.0728,0.12971320,0.0007,0.0004,0.09060000,0.01535511,0.00272563,0.11060518,0.0057,0.13076337,0.0072,0.01788552083477648,0.003201416565757238
2013,8,283.8846,349.1297,42.5004,43.4965,9.4274,1.6620,1.2147,0.1042,0.11797562,0.0036,0.0006,0.10310583,0.01820148,0.00350450,0.13197511,0.0074,0.14478496,0.0085,0.023286569373577776,0.0030993762522734734
2013,9,312.7878,349.6225,43.9472,45.1658,9.6250,1.6866,1.2802,0.1174,0.10677845,0.0012,0.0006,0.11795034,0.02078576,0.00378293,0.13132268,0.0087,0.15141935,0.0088,0.023789730509004195,0.0028741744275998025
2013,10,270.4714,206.1054,24.2656,43.1381,9.8895,1.7868,1.0866,0.0980,0.11643876,0.0012,0.0006,0.10259246,0.01728571,0.00347374,0.13828921,0.0081,0.14196732,0.0146,0.021862730173020237,0.001833448306559705
2013,11,380.3621,433.9438,57.0255,44.7995,9.6805,1.7061,1.5857,0.1321,0.10245608,0.0018,0.0007,0.10170092,0.01879001,0.00358926,0.13045062,0.0101,0.18635316,0.0087,0.02466681513113865,0.0052716384172860255
2013,12,277.9766,318.3741,39.8635,49.5864,9.5764,1.8170,0.9890,0.0765,0.11176231,0.0007,0.0004,0.08876155,0.01036225,0.00195299,0.14353008,0.0059,0.13807212,0.0177,0.014545736161122596,0.0027716187161241964
2014,1,442.0306,513.4787,69.4256,44.6839,10.0147,1.7855,1.8282,0.1651,0.10264796,0.0018,0.0007,0.09605103,0.02055381,0.00416613,0.13277763,0.0131,0.16399023,0.0109,0.02549470589630038,0.004211343699863577
2014,2,411.3271,538.3949,69.7724,43.7930,9.8205,1.7743,1.7131,0.1403,0.08991017,0.0011,0.0005,0.09887513,0.01667002,0.00315046,0.13690538,0.0102,0.15307673,0.0080,0.02031870727849014,0.004039889632224222
2014,3,443.5573,582.5307,76.5955,45.0212,9.8393,1.7567,1.8385,0.1562,0.09452117,0.0012,0.0006,0.09935695,0.01760902,0.00325103,0.13779019,0.0109,0.14761051,0.0084,0.021906884499232775,0.004894780685488283
2014,4,378.8722,466.0660,60.7961,49.9136,9.6100,1.7403,1.5679,0.1320,0.10077444,0.0007,0.0008,0.09729208,0.01602020,0.00343897,0.13277505,0.0089,0.14618473,0.0075,0.022162293357406812,0.003999675581787929
2014,5,299.2796,401.2639,51.9714,53.5493,8.7540,1.5719,1.2917,0.0962,0.10837544,0.0024,0.0005,0.08679241,0.01394502,0.00253917,0.12760523,0.0077,0.14452393,0.0056,0.01570599204751028,0.003950869881668217
2014,6,307.4409,386.0558,48.9754,52.4479,9.5548,1.6514,1.2922,0.1070,0.11464315,0.0011,0.0003,0.10506348,0.01721362,0.00269412,0.13809550,0.0084,0.14595127,0.0072,0.01808567318009489,0.005528940749833682
2014,7,259.1855,240.3556,31.4924,42.8728,9.7076,1.6275,1.0459,0.0962,0.09854959,0.0007,0.0005,0.10582432,0.01373393,0.00261645,0.14482528,0.0076,0.15386272,0.0092,0.015907254040298063,0.0026057603034026155
2014,8,290.5932,360.2756,45.3817,46.7246,10.5890,1.6532,1.1670,0.1020,0.10665999,0.0009,0.0004,0.10607954,0.01549604,0.00243961,0.14309123,0.0071,0.15726074,0.0062,0.015216604901611282,0.002439790982022866
2014,9,353.8918,404.2199,51.3020,47.2575,11.6285,1.7584,1.4401,0.1279,0.09818407,0.0013,0.0003,0.10362110,0.01818963,0.00316307,0.13769673,0.0088,0.15975744,0.0074,0.018105622592771372,0.0035110098036877685
2014,10,446.8529,531.1271,69.0912,46.8466,11.2763,1.7269,1.8889,0.1641,0.10007326,0.0008,0.0003,0.10218288,0.01796125,0.00315202,0.13711901,0.0096,0.15862614,0.0072,0.018728672127181465,0.00392446796249869
2014,11,449.3641,572.9263,73.0617,49.8599,9.1439,1.6018,1.9080,0.1609,0.11797896,0.0011,0.0005,0.09524341,0.01960188,0.00328662,0.12500101,0.0111,0.17430941,0.0080,0.02084643163425517,0.004133194174589658
2014,12,403.5343,416.8386,53.9218,47.2944,9.3335,1.6732,1.6710,0.1523,0.11422191,0.0026,0.0006,0.08857181,0.01897497,0.00384515,0.12586901,0.0112,0.16728491,0.0088,0.022636960442091195,0.003963930974631104
2015,1,423.9125,578.8877,75.1105,49.3235,9.2582,1.6113,1.6988,0.1482,0.12243991,0.0010,0.0004,0.10461916,0.01895810,0.00311634,0.13313122,0.0100,0.16385977,0.0092,0.019832642088097638,0.004199798570227894
2015,2,414.0995,478.9644,62.1032,48.3164,9.7645,1.6951,1.8006,0.1427,0.10860870,0.0010,0.0006,0.09672180,0.02451634,0.00379330,0.13210534,0.0112,0.16338018,0.0083,0.021908002814764727,0.004525719034716529
2015,3,456.5274,558.6866,71.1358,49.6541,9.8047,1.6727,1.9668,0.1783,0.11315452,0.0011,0.0005,0.10579584,0.02219749,0.00417354,0.12926318,0.0124,0.17438414,0.0104,0.02363306757240734,0.004448868136916989
2015,4,414.4436,474.7829,61.3117,53.2858,9.8102,1.7055,1.8406,0.1469,0.11341810,0.0008,0.0005,0.10329238,0.02020416,0.00365355,0.13375904,0.0105,0.16654061,0.0107,0.023354839294684557,0.004779496369996757
2015,5,352.4815,432.2921,55.0300,52.3893,9.8350,1.7776,1.4364,0.1190,0.12175368,0.0008,0.0006,0.15965278,0.01694710,0.00282286,0.14631247,0.0106,0.15138459,0.0078,0.01826588553889673,0.004252494602354311
2015,6,409.6386,512.4551,66.0296,54.9871,9.8048,1.7118,1.7324,0.1347,0.12275411,0.0010,0.0007,0.09517424,0.01784577,0.00331600,0.13261763,0.0110,0.15612549,0.0077,0.020960719587454466,0.003755800781451484
2015,7,407.9812,404.5843,52.2986,45.7150,9.8749,1.7494,1.7419,0.1538,0.10576343,0.0015,0.0021,0.08968441,0.02177646,0.00447951,0.13100658,0.0110,0.16597288,0.0115,0.023660859594284187,0.0035095317480547733
2015,8,508.0025,561.8267,73.0099,57.5906,10.5300,1.8157,1.9452,0.2049,0.11413984,0.0014,0.0014,0.09779413,0.01910095,0.00635647,0.13572181,0.0109,0.15242434,0.0089,0.02288699817371296,0.0043998932451764765
2015,9,361.0842,383.3794,50.1861,54.1200,10.1318,1.7673,1.4366,0.1288,0.11331832,0.0012,0.0011,0.09926836,0.01688415,0.00336845,0.13637793,0.0095,0.15071905,0.0087,0.018456657511706942,0.0034709835179976257
2015,10,420.3703,478.5960,61.7445,48.8553,10.3184,1.7234,1.6261,0.1584,0.11616174,0.0019,0.0005,0.11775553,0.01675236,0.00543622,0.13906985,0.0086,0.15455798,0.0087,0.019505428901002153,0.0042078832980712855
2015,11,265.0390,298.4143,37.5305,61.5924,10.5358,1.7927,1.0195,0.0878,0.13335422,0.0008,0.0002,0.11484744,0.01321120,0.00208145,0.13845381,0.0060,0.14838879,0.0165,0.015623141926611933,0.003800742414878476
2015,12,382.1375,508.6459,66.2346,51.2879,10.0053,1.7143,1.5960,0.1330,0.11986835,0.0011,0.0004,0.15710077,0.01701739,0.00287544,0.14283101,0.0090,0.14945949,0.0086,0.018030348873490202,0.0053888977124771755
2016,1,518.4645,321.9250,41.2478,58.1451,12.1124,1.9574,1.7018,0.3118,0.10282068,0.0006,0.0003,0.10645416,0.02319557,0.01737096,0.13820604,0.0080,0.13123392,0.0066,0.025753608378416046,0.0027700814293354
2016,2,672.8721,289.4439,38.5413,60.5491,12.6695,2.1148,2.0338,0.4047,0.09189359,0.0014,0.0002,0.07770708,0.02827010,0.02278057,0.13613218,0.0100,0.14429707,0.0091,0.027313946926818076,0.003120907532224021
2016,3,608.6627,479.3151,63.7148,51.1708,11.2538,1.8900,2.1024,0.3055,0.10006364,0.0009,0.0002,0.09610696,0.02325408,0.01373783,0.13441061,0.0123,0.15619989,0.0090,0.009288453769084564,0.004320414970322035
2016,4,500.3504,466.6518,58.1665,52.5760,10.8977,1.7659,2.0588,0.2262,0.10641388,0.0012,0.0005,0.10344722,0.02157851,0.00730913,0.13632638,0.0109,0.16972969,0.0115,0.017441495383491608,0.00471095128640226
2016,5,391.5280,391.1960,50.0383,53.6300,9.9424,1.6356,1.6631,0.1508,0.11485636,0.0016,0.0003,0.10203944,0.01913452,0.00489723,0.13305337,0.0095,0.16251976,0.0108,0.019401888402064953,0.005309722024107108
2016,6,417.0532,455.1838,58.5159,51.6005,9.7016,1.6332,1.7750,0.1564,0.11581160,0.0012,0.0002,0.09842684,0.02060602,0.00468973,0.13188649,0.0102,0.16016220,0.0113,0.020261286620869418,0.005473223479800941
2016,7,715.3126,224.9866,28.9261,51.4290,15.0022,2.1815,2.5712,0.4871,0.08101079,0.0009,0.0002,0.07416672,0.02918911,0.01944141,0.13389011,0.0088,0.14278886,0.0118,0.0008730068628530334,0.0022817721189310382
2016,8,328.9205,363.6897,45.2057,51.7779,9.8757,1.7234,1.2951,0.1174,0.13078112,0.0009,0.0002,0.09940657,0.01676310,0.00293651,0.13371138,0.0097,0.15522276,0.0082,0.016434840536997345,0.003043156032239319
2016,9,558.9903,385.8456,49.7843,49.0135,11.5130,1.8558,2.0703,0.3010,0.10977468,0.0013,0.0007,0.07962392,0.02634427,0.00975869,0.12596362,0.0120,0.16965705,0.0131,0.01676454999010107,0.0035108682344653632
2016,10,695.1999,290.5390,36.8676,57.2405,14.2989,2.1139,2.3648,0.4348,0.10801171,0.0007,0.0005,0.08677087,0.02846307,0.01620180,0.13801792,0.0072,0.13775917,0.0076,0.0016220103386993133,0.003446159120607869
2016,11,705.9326,255.0622,32.1706,57.0016,14.6665,2.1496,2.3787,0.4446,0.11930602,0.0008,0.0005,0.08718786,0.02917033,0.01656157,0.13790800,0.0077,0.13727360,0.0071,-7.850977135760164e-05,0.0030900942320217077
2016,12,460.9475,201.4550,23.4220,62.2224,12.5777,1.9417,1.5405,0.2679,0.14370192,0.0005,0.0002,0.08755629,0.01925439,0.01005934,0.14319251,0.0069,0.12158430,0.0060,0.003418147527875738,0.0021478227769927203
2017,1,503.7669,354.1473,45.8605,60.2842,11.5282,1.8552,1.9056,0.2654,0.12132080,0.0009,0.0003,0.09522574,0.02268316,0.00944460,0.13059877,0.0099,0.15477804,0.0088,0.01355622993658026,0.004153536581358674
2017,2,422.7613,470.3573,60.5097,57.1433,9.6581,1.6948,1.8304,0.1472,0.11536267,0.0012,0.0005,0.10042328,0.01967488,0.00353263,0.13237180,0.0103,0.16947970,0.0111,0.019728700988626644,0.005181392186685708
2017,3,545.0745,418.5982,53.6543,51.4520,10.8166,1.8018,2.1663,0.2374,0.11069629,0.0012,0.0004,0.10444707,0.02309265,0.00738207,0.13579941,0.0096,0.16743360,0.0091,0.018476595673919915,0.004762353616730888
2017,4,719.7863,321.8855,41.1709,56.2058,14.5548,2.1516,2.5940,0.4502,0.09478867,0.0011,0.0003,0.09086565,0.03083818,0.01708315,0.13097051,0.0093,0.14256600,0.0082,0.013862460705277023,0.006140042030690125
2017,5,806.8563,241.9358,31.3567,59.8213,15.8533,2.2497,2.6338,0.5137,0.09498990,0.0013,0.0003,0.07861036,0.03519111,0.01986744,0.12812578,0.0099,0.14824616,0.0080,0.009257639196752909,0.0035001447564829468
2017,6,826.4912,260.4161,33.4514,60.0593,15.9359,2.2645,2.8416,0.5376,0.09746994,0.0005,0.0003,0.09002078,0.03545100,0.02143030,0.13117637,0.0084,0.13738736,0.0081,0.01086517810800462,0.003134333070061319
2017,7,634.8589,291.6700,37.3006,51.7580,13.9406,2.0769,2.2500,0.4023,0.10492065,0.0007,0.0004,0.08551887,0.02721937,0.01538671,0.13090351,0.0081,0.13349479,0.0076,0.011045722151266575,0.003006671779611469
2017,8,426.9442,243.0588,29.3884,47.3317,11.4372,1.7715,1.5398,0.2621,0.13117037,0.0009,0.0001,0.09206803,0.01885483,0.00946424,0.13162488,0.0066,0.14721645,0.0065,0.00944671873215565,0.003177956190018237
2017,9,621.3389,239.8270,30.4991,54.0396,14.0176,2.0874,2.1036,0.3816,0.12847729,0.0007,0.0001,0.09821604,0.02569195,0.01443460,0.13333760,0.0089,0.14502240,0.0074,0.009226328753958297,0.0026602014120595797
2017,10,587.0653,263.4529,33.1974,54.5954,13.3001,2.0762,2.1598,0.3514,0.11002808,0.0007,0.0004,0.08358927,0.02949497,0.01310610,0.12963442,0.0090,0.14562588,0.0139,0.012349938033494018,0.002444769936571327
2017,11,745.5861,254.0660,31.8943,60.5757,15.5090,2.2163,3.0798,0.0888,0.10211857,0.0005,0.0003,0.08067761,0.03478241,0.01577613,0.12846373,0.0090,0.14426116,0.0080,0.011133775082747495,0.002872995076008351
2017,12,827.5008,242.8851,30.2822,69.2263,16.5595,2.3097,3.3945,0.0790,0.11137616,0.0005,0.0004,0.08116480,0.03591215,0.01771469,0.12803735,0.0094,0.13677494,0.0070,0.010074411059754441,0.0029226860825397405
2018,1,765.3077,234.2380,28.3683,66.8253,15.9302,2.2418,3.2423,0.1009,0.11121398,0.0008,0.0002,0.08508963,0.03439038,0.01655535,0.12875445,0.0085,0.13536108,0.0085,0.010269367420546089,0.0024052539484884913
2018,2,559.1513,312.7587,38.9233,54.5350,12.6226,1.9424,2.3765,0.1014,0.10667904,0.0007,0.0001,0.09674694,0.02696438,0.00922224,0.13357354,0.0089,0.14650552,0.0082,0.014445411169699945,0.0031797594579661094
2018,3,300.8592,319.7371,40.3986,58.7537,9.5073,1.7375,1.2088,0.0974,0.11853833,0.0009,0.0005,0.11231827,0.02417258,0.00236191,0.14900553,0.0090,0.15643359,0.0076,0.012757622713086439,0.003274914992759638
2018,4,362.5954,399.6673,51.2435,53.1558,9.7695,1.7033,1.5432,0.1203,0.11767152,0.0014,0.0004,0.10717929,0.02217361,0.00311620,0.13864173,0.0088,0.15895109,0.0091,0.01691593997066964,0.008198304301685496
2018,5,396.9012,324.4129,42.5633,50.7461,9.6691,1.7452,1.7096,0.1412,0.11649056,0.0015,0.0004,0.10434333,0.02475691,0.00400679,0.13223557,0.0102,0.17869167,0.0114,0.02150699201765477,0.006842287826471992
2018,6,391.6583,417.0619,52.4186,50.5026,9.5540,1.6907,1.6963,0.1444,0.11732559,0.0012,0.0003,0.12678052,0.02179362,0.00339123,0.13609468,0.0111,0.16695591,0.0093,0.01951037655024564,0.004382563860902166
2018,7,412.4263,447.3191,57.1925,55.3128,9.5501,1.7041,1.7188,0.1481,0.11938524,0.0011,0.0003,0.11042699,0.02225528,0.00321918,0.14210887,0.0106,0.16056628,0.0081,0.017123016663358494,0.003566362311209465
2018,8,314.5969,392.2695,49.7116,53.3794,8.8478,1.5678,1.2836,0.1231,0.15334168,0.0008,0.0003,0.10214027,0.01610634,0.00248486,0.13095218,0.0093,0.15838314,0.0069,0.01537877040704295,0.0036126899901219563
2018,9,320.1894,349.1663,43.8974,48.8583,9.4078,1.5992,1.2915,0.1123,0.14117758,0.0008,0.0006,0.10561065,0.01646199,0.00246437,0.13482529,0.0077,0.16146804,0.0090,0.01633674730771902,0.004352625119017735
2018,10,353.2703,393.7898,48.4491,52.0268,9.3745,1.6671,1.4265,0.1253,0.10811552,0.0009,0.0004,0.10135078,0.01927540,0.00264368,0.13789071,0.0087,0.17818682,0.0088,0.015933140658778124,0.005248232831728279
2018,11,341.1736,350.9556,43.2138,59.4921,9.1661,1.6191,1.4169,0.1167,0.11385427,0.0009,0.0005,0.10504113,0.02977128,0.00262737,0.13166596,0.0123,0.16053626,0.0080,0.014149914299541625,0.0044012867749670965
2018,12,248.1124,275.1349,34.4526,78.7101,7.3331,1.3419,1.0207,0.0837,0.11318094,0.0007,0.0006,0.10296547,0.05206676,0.00205273,0.11901361,0.0064,0.15563666,0.0069,0.013286705118253445,0.0044316790054142454
2019,1,385.5838,442.4179,51.6593,54.2049,9.6185,1.6878,1.6992,0.1310,0.11587654,0.0011,0.0005,0.09563332,0.02268784,0.00354552,0.12996188,0.0094,0.18027435,0.0118,0.017900810972889716,0.004919856895242915
2019,2,404.5342,355.9833,45.5095,50.5638,9.4744,1.6682,1.7574,0.1471,0.11544793,0.0015,0.0002,0.08010973,0.02311387,0.00401046,0.12219785,0.0101,0.19609838,0.0128,0.02003337608564303,0.0036642386851599277
2019,3,315.9317,316.7665,39.3917,51.2901,9.4721,1.7106,1.3315,0.1177,0.11876280,0.0015,0.0002,0.08411293,0.01906188,0.00329629,0.12843127,0.0083,0.18231666,0.0124,0.020011401562108122,0.003552986027963522
2019,4,382.9703,419.7276,52.9045,56.1647,9.5488,1.6720,1.6576,0.1307,0.13103898,0.0012,0.0005,0.10168185,0.02053008,0.00301918,0.13138827,0.0089,0.17686014,0.0105,0.017312631161379412,0.00393220056420518
2019,5,365.7041,358.6768,45.3901,54.2023,9.6629,1.6646,1.5545,0.1193,0.12966567,0.0008,0.0003,0.10187934,0.02057684,0.00312860,0.13331318,0.0079,0.17029769,0.0161,0.017808585218314806,0.003960237252534392
2019,6,324.6658,310.5544,39.6563,52.1621,9.4713,1.6628,1.3685,0.1123,0.12062215,0.0007,0.0009,0.08213835,0.02053606,0.00314442,0.12550320,0.0083,0.17395626,0.0104,0.017732562379673474,0.003689591127977808
2019,7,357.8227,381.4024,47.4221,53.6344,9.7666,1.6706,1.5038,0.1180,0.12987270,0.0013,0.0006,0.10240864,0.02077513,0.00295846,0.13204087,0.0085,0.17111582,0.0092,0.01777223981930084,0.004302503181833009
2019,8,378.7153,392.8156,49.3988,56.3546,9.5611,1.6385,1.5714,0.1194,0.13112179,0.0013,0.0003,0.10418350,0.02092162,0.00286489,0.13204392,0.0089,0.17068603,0.0092,0.015948246942311027,0.0038320071870961577
2019,9,333.1663,355.9402,45.0993,55.4197,9.4585,1.6285,1.3865,0.1114,0.12625122,0.0014,0.0003,0.10834390,0.01975594,0.00274967,0.13446507,0.0079,0.15904695,0.0087,0.014203901303148013,0.003328817751130864
2019,10,315.2598,327.1009,40.9138,57.7149,9.0717,1.5742,1.3174,0.1027,0.12845983,0.0013,0.0004,0.09365604,0.01729102,0.00246813,0.12788900,0.0077,0.15607686,0.0138,0.012203252546186453,0.003978701302038365
2019,11,408.3338,432.3722,55.3171,56.8062,9.6678,1.6683,1.7120,0.1349,0.12133184,0.0013,0.0004,0.09828894,0.02103001,0.00290928,0.13450511,0.0088,0.17081074,0.0073,0.014656792703233753,0.00401906669254876
2019,12,434.4388,456.0804,58.0345,55.9039,10.0092,1.9880,1.8446,0.1413,0.12132015,0.0017,0.0004,0.09821230,0.02145692,0.00291414,0.13291377,0.0092,0.17072064,0.0074,0.014470181799355986,0.004640190832391012
2020,1,396.7089,299.4038,36.6809,54.9918,9.4523,1.5647,1.6825,0.1226,0.10046624,0.0014,0.0003,0.09775197,0.02267405,0.00252928,0.12137913,0.0086,0.17661412,0.0050,0.013481917987524647,0.003100786813764894
2020,2,478.3668,274.5371,34.8359,52.4427,9.7639,1.7345,2.1587,0.1774,0.12161972,0.0015,0.0008,0.08661050,0.02197963,0.00374848,0.12861688,0.0089,0.16470800,0.0097,0.014794262113455305,0.0013125665064581083
2020,3,356.3413,284.9295,34.1653,58.7485,9.7411,1.6982,1.4843,0.1106,0.13614690,0.0011,0.0002,0.10839464,0.01611033,0.00190225,0.13997701,0.0058,0.13922305,0.0061,0.013998673710781126,0.0024106295273098903
2020,4,422.9159,343.9359,40.9652,49.8193,10.1146,1.5556,1.7937,0.1241,0.12023844,0.0004,0.0002,0.10772565,0.01802328,0.00288195,0.14528403,0.0079,0.13170075,0.0038,0.018193440536485667,0.0023186321539891675
